onset	duration	trial_type
7.541	3	abstract
12.728	3	image
22.185	3	image
36.612	3	image
47.654	3	image
53.809	3	abstract
66.134	3	image
76.792	3	abstract
84.632	3	image
92.255	3	abstract
105.48	3	image
115.021	3	abstract
124.528	3	image
134.769	3	image
143.892	3	abstract
154.017	3	abstract
165.825	3	image
176.667	3	abstract
182.822	3	image
197.149	3	image
204.871	3	image
216.03	3	image
224.02	3	abstract
233.376	3	abstract
246.686	3	image
255.876	3	image
262.364	3	image
274.957	3	image
283.163	3	abstract
297.824	3	abstract
303.245	3	image
316.889	3	abstract
324.594	3	image
333.234	3	image
345.543	3	image
355.083	3	image
363.873	3	image
373.581	3	image
384.239	3	image
397.282	3	image
406.905	3	image
417.013	3	image
422.767	3	abstract
436.427	3	image
447.486	3	image
452.773	3	abstract
464.582	3	image
473.639	3	image
487.716	3	abstract
492.688	3	abstract
502.594	3	image
516.771	3	image
526.645	3	abstract
537.836	3	image
545.776	3	image
552.364	3	abstract
565.857	3	abstract
577.149	3	image
583.421	3	image
593.595	3	image
602.535	3	image
612.075	3	abstract
623.701	3	image
637.978	3	abstract
646.217	3	image
657.893	3	abstract
665.265	3	abstract
673.756	3	image
685.58	3	abstract
697.172	3	image
707.18	3	abstract
714.769	3	image
722.241	3	image
735.517	3	image
743.874	3	image
754.498	3	image
763.989	3	abstract
776.565	3	abstract
787.156	3	image
792.994	3	image
804.636	3	image
817.345	3	image
827.353	3	image
835.11	3	image
844.816	3	image
856.224	3	image
866.182	3	abstract
873.053	3	abstract
882.994	3	image
897.572	3	abstract
902.776	3	image
913.1	3	abstract
922.273	3	image
937.902	3	abstract
943.456	3	image
952.996	3	image
966.607	3	image
972.778	3	image
985.921	3	image
996.913	3	image
1004.836	3	abstract
1017.511	3	image
1026.351	3	image
1037.376	3	abstract
1046.016	3	image
1053.338	3	image
1064.696	3	image
1074.07	3	abstract
1083.11	3	image
1096.822	3	image
1102.691	3	image
1113.833	3	image
1124.575	3	image
1132.18	3	image
1144.122	3	abstract
1154.097	3	image
1166.806	3	image
1174.011	3	abstract
1183.47	3	abstract
1196.762	3	abstract
